index,pattern,Lb,Ub,Unit,Rate
979,"FUEL SUPPLEMENT UPDATEDecember NUM_1 , NUM_2"
980,"$ NUM_1 and $ NUM_2 ,"
981,the $ NUM_1 + price
982,NUM_1 firm - fixed - price
983,and save $ NUM_1 off the
984,$ NUM_1 NUM_2 purchase price
985,- NUM_1 - NUM_2 price
986,$ NUM_1 is a small price
987,$ NUM_1 ( Recommended price
988,$ NUM_1 off regular price
989,NUM_1 of the purchase price
990,( USD ) / Royal NUM_1
991,well worth the $ NUM_1 price
992,"forecast , NUM_1 - NUM_2 ("
993,  NUM_1 % ( $ NUM_2
994,a $ NUM_1 discount off the
995,$ NUM_1 on changes made with
996,NUM_1 prices    from NUM_2 storesHP
997,"forecast expenditure per head , NUM_1"
998,$ NUM_1 / MP3 price
999,add $ NUM_1 in price
1000,to $ NUM_1 prices    from NUM_2
1001,just buy   $ NUM_1 Best price
1002,at cheap price   $ NUM_1
1003,buy   $ NUM_1 Best price
1004,just download   $ NUM_1 Small price
1005,  just download   $ NUM_1 Small
1006,-   just download   $ NUM_1
1007,NUM_1 price $ NUM_2 price $ NUM_3
1008,NUM_1 just buy   $ NUM_2 Best
1009,download   $ NUM_1 Small price
1010,$ NUM_1 after NUM_2 % decrease in
1011,at $ NUM_1 after NUM_2 % decrease
1012,now at $ NUM_1 after NUM_2 %
1013,", now at $ NUM_1 after NUM_2"
1014,Buy   $ NUM_1 Best price
1015,NUM_1 at cheap price   $ NUM_2
1016,NUM_1 after NUM_2 % decrease in price
1017,from NUM_1 €    Unit price
1018,) just buy   $ NUM_1 Best
1019,$ NUM_1 to $ NUM_2 price
1020,Magazine Subscription - Save $ NUM_1 over
1021,cd ) just buy   $ NUM_1
1022,NUM_1 cd ) just buy   $
1023,NUM_1 -   just download   $
1024,( NUM_1 cd ) just buy
1025,- NUM_1 - NUM_2 ; Music CDBest
1026,NUM_1 - NUM_2 ; Music CDBest price
1027,NUM_1 - NUM_2 - NUM_3 ; Music
1028,- NUM_1 ; Music CDBest price
1029,$ NUM_1 over the cover price
1030,Subscription - Save $ NUM_1 over the
1031,- Save $ NUM_1 over the cover
1032,Save $ NUM_1 over the cover price
1033,$ NUM_1 off the regular price
1034,) at cheap price   $ NUM_1
1035,", NUM_1 - NUM_2 ( US$ nominal"
1036,- NUM_1 ( US$ nominal price
1037,NUM_1 - NUM_2 ( US$ nominal price
1038,NUM_1 to $ NUM_2 prices    from
1039,the $ NUM_1 to $ NUM_2 price
1040,price $ NUM_1 price $ NUM_2 NUM_3
1041,price $ NUM_1 price $ NUM_2
1042,after NUM_1 % decrease in price !
1043,NUM_1 % decrease in price !
1044,", NUM_1 - NUM_2 ( US$ NUM_3"
1045,after NUM_1 % decrease in price
1046,in the $ NUM_1 to $ NUM_2
1047,NUM_1 Buy   $ NUM_2 Best price
1048,NUM_1 from NUM_2 €    Unit price
1049,- NUM_1 from NUM_2 €    Unit
1050,"expenditure per capita , NUM_1 - NUM_2"
1051,"per capita , NUM_1 - NUM_2 ("
1052,NUM_1 just buy   $ NUM_2 price
1053,"capita , NUM_1 - NUM_2 ( US$"
1054,"forecast expenditure per capita , NUM_1 -"
1055,) Buy   $ NUM_1 Best price
1056,just buy   $ NUM_1 price
1057,NUM_1     |     Sale price
1058,$ NUM_1     |     Sale price
1059,$ NUM_1 NUM_2 at list price
1060,NUM_1 ( NUM_2 cd ) just buy
1061,NUM_1 cd ) at cheap price
1062,( NUM_1 cd ) at cheap price
1063,- NUM_1 price $ NUM_2 price
1064,- NUM_1 ( US$ NUM_2 nominal price
1065,NUM_1 - NUM_2 ( US$ NUM_3 nominal
1066,NUM_1 ( US$ NUM_2 nominal price
1067,- NUM_1 - NUM_2 - NUM_3 -
1068,from $ NUM_1 to $ NUM_2 NUM_3
1069,"NUM_1 "" ( NUM_2 mm )"
1070,price $ NUM_1 price $ NUM_2 -
1071,NUM_1 - NUM_2 - NUM_3 - NUM_4
1072,range from $ NUM_1 to $ NUM_2
1073,add $ NUM_1 to the price
1074,NUM_1 - NUM_2 - NUM_3 ; DVDBest
1075,- NUM_1 - NUM_2 ; DVDBest price
1076,NUM_1 - NUM_2 ; DVDBest price
1077,NUM_1 - $ NUM_2 - $ NUM_3
1078,NUM_1 - NUM_2 price $ NUM_3 price
1079,"NUM_1 - NUM_2 ( US$ NUM_3 ,"
1080,"from $ NUM_1 to $ NUM_2 ,"
1081,% from $ NUM_1 to $ NUM_2
1082,NUM_1 cd ) -   just download
1083,dvd ) just buy   $ NUM_1
1084,"expenditure per head , NUM_1 - NUM_2"
1085,"per head , NUM_1 - NUM_2 ("
1086,NUM_1 % from $ NUM_2 to $
1087,price decreased NUM_1 % from $ NUM_2
1088,", by company , NUM_1 - NUM_2"
1089,$ NUM_1 - $ NUM_2 - $
1090,) just buy   $ NUM_1 price
1091,"value , by company , NUM_1 -"
1092,decreased NUM_1 % from $ NUM_2 to
1093,"by company , NUM_1 - NUM_2 ("
1094,’s price decreased NUM_1 % from $
1095,NUM_1 dvd ) just buy   $
1096,List price $ NUM_1 price $ NUM_2
1097,( NUM_1 cd ) -   just
1098,"NUM_1 , NUM_2 , NUM_3 , NUM_4"
1099,$ NUM_1 - $ NUM_2 price
1100,NUM_1 cd ) Buy   $ NUM_2
1101,( NUM_1 cd ) Buy   $
1102,( NUM_1 dvd ) just buy
1103,"* FUEL SUPPLEMENT UPDATEDecember NUM_1 , NUM_2"
1104,"SUPPLEMENT UPDATEDecember NUM_1 , NUM_2 fuel price"
1105,"UPDATEDecember NUM_1 , NUM_2 fuel price"
1106,"FUEL SUPPLEMENT UPDATEDecember NUM_1 , NUM_2 fuel"
1107,SunglassesList price $ NUM_1 price $ NUM_2
1108,$ NUM_1 off the list price
1109,"$ NUM_1 , NUM_2 for $ NUM_3"
1110,NUM_1 firm - fixed - price
1111,cd ) Buy   $ NUM_1 Best
1112,- NUM_1 - NUM_2 - NUM_3
1113,* ( USD ) / Royal NUM_1
1114,$ NUM_1 is a small price
1115,well worth the $ NUM_1 price
1116,- $ NUM_1 - $ NUM_2 -
1117,$ NUM_1 to $ NUM_2 NUM_3 -
1118,"forecast expenditure per head , NUM_1 -"
1119,$ NUM_1 prices    from NUM_2 storesHP
1120,( add $ NUM_1 in price
1121,"head , NUM_1 - NUM_2 ( US$"
1122,$ NUM_1 off the original price
1123,  $ NUM_1 prices    from NUM_2
1124,$ NUM_1 price $ NUM_2 - Art
1125,$ NUM_1 to $ NUM_2 prices
1126,$ NUM_1   ( NUM_2 % )
1127,the $ NUM_1 - NUM_2 price
1128,$ NUM_1 off the retail price
1129,  $ NUM_1   ( NUM_2 %
1130,cds ) just buy   $ NUM_1
1131,  to $ NUM_1 prices    from
1132,Usually ships in NUM_1 - NUM_2 business
1133,$ NUM_1 is a good price
1134,NUM_1 cds ) just buy   $
1135,"- NUM_1 ( US$ NUM_2 , nominal"
1136,"( US$ NUM_1 , nominal price"
1137,  $ NUM_1 Cabinet Knobs and Pulls
1138,"NUM_1 ( US$ NUM_2 , nominal price"
1139,$ NUM_1 off our normal price
1140,$ NUM_1 prices    from NUM_2 sellerFrigidaire
1141,"$ NUM_1 , the same price"
1142,"free shipping , that 's $ NUM_1"
1143,"NUM_1 NUM_2 "" ( NUM_3 mm )"
1144,"between $ NUM_1 and $ NUM_2 ,"
1145,( NUM_1 cds ) just buy
1146,By Name$0 - $ NUM_1 - $
1147,"value , NUM_1 - NUM_2 ( US$"
1148,Qualified orders over $ NUM_1 ship free
1149,  price $ NUM_1 price $ NUM_2
1150,$ NUM_1 of the purchase price
1151,included in the $ NUM_1 price
1152,NUM_1 dvd ) at cheap price
1153,NUM_1 ( NUM_2 cd ) at cheap
1154,"$ NUM_1 , NUM_2 , NUM_3 ,"
1155,NUM_1 ( NUM_2 cd ) -
1156,Price ( MAP ) $ NUM_1 price
1157,Name$0 - $ NUM_1 - $ NUM_2
1158,with a $ NUM_1 NUM_2 price
1159,NUM_1 oz Eau De Toilette Spray for
1160,Advertised Price ( MAP ) $ NUM_1
1161,"company , NUM_1 - NUM_2 ( US$"
1162,( MAP ) $ NUM_1 price
1163,"value forecast , NUM_1 - NUM_2 ("
1164,", NUM_1 oz Eau De Toilette Spray"
1165,( NUM_1 dvd ) at cheap price
1166,Save $ NUM_1 over cover price
1167,$ NUM_1 prices    from NUM_2 sellerElectrolux
1168,save $ NUM_1 off our normal price
1169,Subscription - Save $ NUM_1 over cover
1170,- Save $ NUM_1 over cover price
1171,"shipping , that 's $ NUM_1 under"
1172,$ NUM_1 prices    from NUM_2 sellersHP
1173,NUM_1 NUM_2 firm - fixed - price
1174,and save $ NUM_1 off our normal
1175,for $ NUM_1 ( regular price
1176,$ NUM_1 NUM_2 firm - fixed -
1177,- NUM_1 price $ NUM_2 price $
1178,DVD DVD for $ NUM_1 and other
1179,$ NUM_1 off the cover price
1180,with set and save $ NUM_1 off
1181,", but the $ NUM_1 price"
1182,set and save $ NUM_1 off our
1183,DVD for $ NUM_1 and other great
1184,Buy with set and save $ NUM_1
1185,$ NUM_1 off the normal price
1186,the $ NUM_1 - $ NUM_2 price
1187,", NUM_1 - NUM_2 ( HK$ m"
1188,price $ NUM_1 - Ban Bifocal Sunglasses
1189,"& value forecast , NUM_1 - NUM_2"
1190,Magazine Magazine Subscription - Save $ NUM_1
1191,$ NUM_1 PRICE = = = >
1192,NUM_1 Senior Short Sleeve Hockey Shirt -
1193,", and the $ NUM_1 price"
1194,"$ NUM_1 , but the price"
1195,"forecast , NUM_1 - NUM_2 ( US$"
1196,NUM_1 % off the cover price
1197,NUM_1 ( NUM_2 cd ) Buy
1198,save $ NUM_1 off the regular price
1199,get $ NUM_1 off the price
